2439049.6,11.70,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439049.6,11.80,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439049.7,11.90,,,Vis.,BLA,,,,,,No,,G,,,,SS Cyg,,STD,
2439049.7,11.80,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.28,12.00,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.34,11.90,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.5,11.80,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.5,11.80,,,Vis.,HY,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.6,12.20,,,Vis.,BRJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.6,12.00,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.6,11.60,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.6,11.90,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.7,11.50,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.7,12.10,,,Vis.,KTY,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.7,12.00,,,Vis.,LS,,,,,,No,,G,,,,SS Cyg,,STD,
2439050.7,12.20,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.5,11.50,,,Vis.,BRJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.5,11.80,,,Vis.,DMR,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.59,11.50,,,Vis.,LX,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.6,11.60,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.6,11.80,,,Vis.,HY,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.6,11.90,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.6,11.60,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.6,11.50,,,Vis.,LS,,,,,,No,,G,,,,SS Cyg,,STD,
2439051.6,11.60,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.27,11.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.3,11.80,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.3,11.40,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439052.359,12.00,,,Vis.,OF,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.418,11.90,,,Vis.,OF,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.5,12.10,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.5,11.10,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.6,11.80,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.6,11.60,,,Vis.,AJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.6,11.70,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.6,11.60,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439052.7,11.40,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.323,12.20,,,Vis.,OF,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.4,<10.00,,,Vis.,RDP,,,,,,No,,P,,,,SS Cyg,,STD,
2439053.47,11.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.5,11.50,,,Vis.,BRJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.5,11.30,,,Vis.,RB,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.5,<10.90,,,Vis.,VPA,,,,,,No,,P,,,,SS Cyg,,STD,
2439053.56,11.60,,,Vis.,LX,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.6,11.60,,,Vis.,LW,,,,,,No,,G,,,,SS Cyg,,STD,
2439053.6,12.00,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439054.29,11.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439054.31,11.80,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439054.35,11.80,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439054.4,<10.90,,,Vis.,VPA,,,,,,No,,P,,,,SS Cyg,,STD,
2439054.4,11.10,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439054.9,11.40,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439055.35,11.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439055.36,11.60,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439055.6,11.50,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.28,11.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.291,12.00,,,Vis.,OF,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.3,11.40,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.33,11.70,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.34,11.10,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.6,11.50,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.6,11.80,,,Vis.,PO,,,,,,No,,G,,,,SS Cyg,,STD,
2439056.7,11.60,,,Vis.,BLA,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.25,11.90,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.26,12.20,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.3,11.40,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.4,<10.40,,,Vis.,VPA,,,,,,No,,P,,,,SS Cyg,,STD,
2439057.5,12.10,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.5,12.00,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.6,11.70,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.6,11.60,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.6,11.80,,,Vis.,RB,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.6,11.80,,,Vis.,THR,,,,,,No,,G,,,,SS Cyg,,STD,
2439057.7,11.60,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.291,12.20,,,Vis.,OF,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.4,11.00,,,Vis.,VPA,,,,,,No,,P,,,,SS Cyg,,STD,
2439058.5,11.60,,,Vis.,BRJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.5,11.30,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.59,11.30,,,Vis.,CO,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.6,11.00,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.6,11.80,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.6,11.40,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.6,11.20,,,Vis.,LI,,,,,,No,,G,,,,SS Cyg,,STD,
2439058.7,11.90,,,Vis.,CR,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.5,11.00,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.5,11.60,,,Vis.,AJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.5,11.50,,,Vis.,BRJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.5,10.90,,,Vis.,MOR,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.10,,,Vis.,CHR,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.80,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.20,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.10,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.20,,,Vis.,LS,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.40,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.40,,,Vis.,PO,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.6,11.00,,,Vis.,SCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.7,10.80,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.7,11.40,,,Vis.,MP,,,,,,No,,G,,,,SS Cyg,,STD,
2439059.8,11.60,,,Vis.,MJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.4,<10.00,,,Vis.,RDP,,,,,,No,,P,,,,SS Cyg,,STD,
2439060.5,11.10,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.5,11.60,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.5,11.50,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.6,11.60,,,Vis.,AJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.6,11.10,,,Vis.,BZC,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.6,11.30,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.7,11.30,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439060.9,11.30,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.27,11.40,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.5,11.40,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.50,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.30,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.10,,,Vis.,CHR,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.80,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.70,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.50,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.10,,,Vis.,LS,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.6,11.30,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.7,10.90,,,Vis.,CD,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.7,11.30,,,Vis.,CR,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.7,11.00,,,Vis.,LCH,,,,,,No,,G,,,,SS Cyg,,STD,
2439061.8,11.30,,,Vis.,MJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.27,10.70,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.291,11.70,,,Vis.,OF,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.4,10.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.5,10.60,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.5,10.40,,,Vis.,AK,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.5,10.60,,,Vis.,THR,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.6,11.30,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.6,11.10,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.6,11.70,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.6,9.60,,,Vis.,LCA,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.6,9.80,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.7,10.20,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.8,9.50,,,Vis.,BLA,,,,,,No,,G,,,,SS Cyg,,STD,
2439062.8,10.80,,,Vis.,MJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.0,10.40,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.25,10.10,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.29,9.90,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.3,10.30,,,Vis.,VPA,,,,,,No,,P,,,,SS Cyg,,STD,
2439063.43,10.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.45,9.60,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.5,10.50,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.5,9.60,,,Vis.,BRJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.5,10.30,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.5,10.10,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.6,9.90,,,Vis.,AJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.6,9.20,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.6,9.80,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.6,10.20,,,Vis.,LS,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.6,10.20,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.7,9.90,,,Vis.,CR,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.7,10.20,,,Vis.,LW,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.7,9.30,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.8,9.60,,,Vis.,DHD,,,,,,No,,G,,,,SS Cyg,,STD,
2439063.8,9.70,,,Vis.,DHG,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.5,9.10,,,Vis.,OV,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.5,9.40,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.5,9.60,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.6,9.20,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.6,8.70,,,Vis.,HE,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.6,8.90,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.6,9.40,,,Vis.,LS,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.7,9.30,,,Vis.,CR,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.7,9.50,,,Vis.,SKM,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.7,9.30,,,Vis.,TJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439064.8,9.50,,,Vis.,MJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.23,9.20,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.29,9.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.38,9.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.5,9.30,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.6,8.70,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.6,8.80,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.7,8.70,,,Vis.,RCJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439065.7,9.10,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.5,8.70,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.5,8.90,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.6,8.90,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.6,8.80,,,Vis.,PO,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.6,8.90,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.6,8.80,,,Vis.,THR,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.7,8.70,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439066.7,8.60,,,Vis.,MJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.3,8.30,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439067.4,8.30,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439067.6,8.60,,,Vis.,AJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.6,8.60,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.6,8.80,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.7,8.60,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.7,8.60,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.7,8.80,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439067.7,8.50,,,Vis.,SKM,,,,,,No,,G,,,,SS Cyg,,STD,
2439068.26,8.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439068.3,8.60,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439068.51,8.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439068.6,8.70,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439068.7,8.30,,,Vis.,CR,,,,,,No,,G,,,,SS Cyg,,STD,
2439068.7,8.20,,,Vis.,RR,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.22,8.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.3,8.30,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439069.5,8.80,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.5,8.30,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.5,8.60,,,Vis.,OV,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.5,8.60,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.6,8.50,,,Vis.,AJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.6,8.10,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.6,8.50,,,Vis.,MOR,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.7,8.30,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.7,8.20,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439069.7,8.60,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.0,8.10,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.19,8.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.3,8.60,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439070.42,8.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.5,8.80,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.5,8.30,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.5,8.90,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439070.7,8.20,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.24,8.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.25,8.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.25,8.40,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.3,8.60,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439071.6,8.70,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.6,8.50,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.6,8.40,,,Vis.,SKM,,,,,,No,,G,,,,SS Cyg,,STD,
2439071.7,8.30,,,Vis.,CR,,,,,,No,,G,,,,SS Cyg,,STD,
2439072.2,8.60,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439072.36,8.40,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439072.6,8.70,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439072.6,8.70,,,Vis.,PO,,,,,,No,,G,,,,SS Cyg,,STD,
2439072.6,8.80,,,Vis.,RB,,,,,,No,,G,,,,SS Cyg,,STD,
2439073.5,8.80,,,Vis.,AC,,,,,,No,,G,,,,SS Cyg,,STD,
2439073.5,8.50,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439073.5,8.50,,,Vis.,LCA,,,,,,No,,G,,,,SS Cyg,,STD,
2439073.6,8.80,,,Vis.,RB,,,,,,No,,G,,,,SS Cyg,,STD,
2439073.6,8.60,,,Vis.,SKM,,,,,,No,,G,,,,SS Cyg,,STD,
2439074.5,9.00,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439074.5,8.80,,,Vis.,OV,,,,,,No,,G,,,,SS Cyg,,STD,
2439074.5,8.70,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439074.6,8.90,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439074.6,8.70,,,Vis.,THR,,,,,,No,,G,,,,SS Cyg,,STD,
2439074.7,8.90,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439075.2,8.40,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439075.5,8.90,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439075.6,8.90,,,Vis.,SKM,,,,,,No,,G,,,,SS Cyg,,STD,
2439075.9,8.60,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439076.25,8.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439076.32,9.10,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439076.9,9.00,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439077.2,8.80,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439077.25,9.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439077.32,9.10,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439077.5,9.20,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.24,9.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.25,9.50,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.5,9.60,,,Vis.,HY,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.52,9.60,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.6,9.60,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.7,9.20,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.7,9.40,,,Vis.,MJ,,,,,,No,,G,,,,SS Cyg,,STD,
2439078.9,9.30,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.19,9.80,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.4,9.80,,,Vis.,FJH,,,,,,No,,P,,,,SS Cyg,,STD,
2439079.5,9.80,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.5,10.00,,,Vis.,HY,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.5,9.30,,,Vis.,HZL,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.5,9.70,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.5,9.80,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.5,9.80,,,Vis.,SRW,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.6,9.90,,,Vis.,CHR,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.6,9.80,,,Vis.,PO,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.6,10.00,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.7,9.70,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439079.7,9.50,,,Vis.,SV,,,,,,No,,G,,,,SS Cyg,,STD,
2439080.22,10.00,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439080.29,10.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439080.4,9.80,,,Vis.,RDP,,,,,,No,,P,,,,SS Cyg,,STD,
2439080.5,10.20,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439080.6,10.20,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439081.26,10.30,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439081.4,<10.00,,,Vis.,RDP,,,,,,No,,P,,,,SS Cyg,,STD,
2439081.4,<10.00,,,Vis.,VPA,,,,,,No,,P,,,,SS Cyg,,STD,
2439081.6,10.00,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439081.6,10.90,,,Vis.,RB,,,,,,No,,G,,,,SS Cyg,,STD,
2439081.7,11.00,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439082.31,11.10,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439082.5,11.00,,,Vis.,THR,,,,,,No,,G,,,,SS Cyg,,STD,
2439082.6,11.20,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439082.6,11.50,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439082.7,11.50,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439083.29,11.60,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439083.7,11.80,,,Vis.,HU,,,,,,No,,G,,,,SS Cyg,,STD,
2439084.6,11.80,,,Vis.,AD,,,,,,No,,G,,,,SS Cyg,,STD,
2439084.6,11.60,,,Vis.,FD,,,,,,No,,G,,,,SS Cyg,,STD,
2439084.6,12.20,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439084.6,11.60,,,Vis.,LI,,,,,,No,,G,,,,SS Cyg,,STD,
2439084.7,11.70,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439084.7,11.60,,,Vis.,P,,,,,,No,,G,,,,SS Cyg,,STD,
2439085.5,11.80,,,Vis.,RB,,,,,,No,,G,,,,SS Cyg,,STD,
2439085.6,11.80,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439085.6,11.50,,,Vis.,HR,,,,,,No,,G,,,,SS Cyg,,STD,
2439085.9,11.50,,,Vis.,MCE,,,,,,No,,G,,,,SS Cyg,,STD,
2439086.39,11.80,,,Vis.,SAS,,,,,,No,,G,,,,SS Cyg,,STD,
2439086.6,11.80,,,Vis.,FE,,,,,,No,,G,,,,SS Cyg,,STD,
2439087.4,11.30,,,Vis.,PNT,,,,,,No,,P,,,,SS Cyg,,STD,
2439087.5,11.80,,,Vis.,KRS,,,,,,No,,G,,,,SS Cyg,,STD,
2439087.5,11.60,,,Vis.,SR,,,,,,No,,G,,,,SS Cyg,,STD,
