2401331.08403	3.900000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401332.08403	4.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401336.08403	4.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401337.08403	4.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401338.08403	<3.700000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401338.50000	3.700000			Vis.	JWS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401339.08403	4.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401342.50000	<2.800000			Vis.	HTV		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401343.08403	4.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401345.08403	4.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401346.08403	4.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401347.08403	4.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401374.08403	3.800000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401379.08403	<3.700000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401380.08403	3.800000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401384.50000	3.600000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401594.50000	4.900000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401610.08403	4.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401611.08403	4.300000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401649.08403	4.200000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401953.08403	4.600000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401984.08403	4.800000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401997.08403	4.800000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2402022.08403	4.800000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2402023.50000	4.600000			Vis.	TGL		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2402080.08403	4.900000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2402289.08403	<4.700000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
