2421481.31,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421482.39,3.8,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421483.34,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421486.3,3.9,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421486.32,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421487.32,3.4,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421488.32,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421489.30,3.8,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421490.43,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421492.29,4.3,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421493.3,3.9,,,Visual,HDD,B,,,,,No,,G,,,,000-BCT-763
2421494.28,3.7,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421494.3,3.5,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421494.31,3.6,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421497.28,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421497.30,4.1,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421498.28,4.3,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421503.27,4.1,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421503.29,3.8,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421505.26,4.2,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421508.30,3.7,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421509.29,3.6,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421511.25,4.0,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421511.32,3.6,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421513.33,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421514.30,4.0,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421516.27,3.7,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421516.3,3.9,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421517.3,3.6,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421519.4,3.9,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421520.30,4.1,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421525.28,4.1,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421528.23,4.5,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421535.24,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421535.28,4.2,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421536.23,4.4,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421536.23,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
